_date,_open,_high,_low,_close,_volume
2017-02-04,1015.06,6533.33,885.57,1007.3,18020.3
2017-02-05,1007.7,6534.65,890.39,1813.24,10203.3
2017-02-06,1010.03,12213.7,871.73,1086.96,13033.6
2017-02-07,1024,5115.42,258.62,1052.48,18006.5
2017-02-08,1506.02,6329.11,926.64,1109.43,25420.8
2017-02-09,1051.73,6200.31,243.9,986,59385.1
2017-02-10,987.431,6329.11,125.94,987.1,26224.7
2017-02-11,997.22,6758,858.37,992.31,12770
2017-02-12,992.31,6000,852.88,1000.73,7615.91
2017-02-13,1001.59,5681.82,733.06,1000.36,13743.3
2017-02-14,1000.74,7060.53,874.89,1428.57,18042.7
2017-02-15,1054,12244.9,444.84,995.498,10148.2
2017-02-16,995.498,3968.25,303.78,1032.7,19239.3
2017-02-17,1336.9,5298.01,924.64,1057.09,19349.9
2017-02-18,1033.51,3787.88,903.61,1058.91,15131.7
2017-02-19,1031.9,14705.9,893.47,1033.59,6921.06
2017-02-20,1033.59,6942.5,825,1055.85,11552.8
2017-02-21,1055.85,15625,910.27,1353.18,26183.8
2017-02-22,1090.96,10204.1,555.56,1092.49,24076
2017-02-23,1130.02,4207.57,973.48,1141.83,27908.2
2017-02-24,1183.53,7848.89,294.12,1147.12,38913.5
2017-02-25,1147.12,7575.76,967.81,2430.56,15571.8
2017-02-26,1140,7594.2,957.3,1142.2,10437.3
2017-02-27,1180.47,8031.25,519.48,1173.46,13492.2
2017-02-28,2100.84,13157.9,990.1,1177,17448.1
2017-03-01,1177,8148.15,1010.06,1199.78,18354.5
2017-03-02,1196.5,8317.31,884.43,1953.12,28099.7
2017-03-03,1230.47,6410.26,545,1724.14,21725.1
2017-03-04,1727.12,7352.94,1111.11,1712.33,12151.1
2017-03-05,1260,5102.04,1031.75,1273,9121.39
2017-03-06,1273,5102.04,927.25,1278.49,9490.16
2017-03-07,1278.49,14900.7,1000,1231.56,25372
2017-03-08,1233.86,7142.86,1007.75,1151.14,23832.6
2017-03-09,1151,4950.5,455.17,1190.89,13753.9
2017-03-10,1190.99,6756.76,482.62,1144,59813.9
2017-03-11,1111.55,5952.38,951.84,1176.55,15083.4
2017-03-12,1567.4,4807.69,1032.57,1224.37,9929.77
2017-03-13,1230.89,7462.69,1009.42,1242.46,12442.4
2017-03-14,1242.46,7462.69,1010.5,1243.99,10282.1
2017-03-15,1245.82,17538.1,1003.67,1338.97,8626.72
2017-03-16,1258.75,7164,899.03,1172.62,26639.6
2017-03-17,1648.99,6675.36,280.37,1071.02,32629.9
2017-03-18,1068.16,4830,246.25,969.4,35240.5
2017-03-19,968.95,5649.33,804.52,1470,19044.9
2017-03-20,1012.88,6871.91,462.59,1449,15563.5
2017-03-21,1036.23,7352.47,906.25,1114.39,19744.7
2017-03-22,1109.99,12200.4,250.93,1037.56,24100.4
2017-03-23,1151.39,6172.23,879.45,1029.65,11698.7
2017-03-24,1030.84,51475.6,860.11,921.717,27061.3
2017-03-25,921.302,6328.47,837,1237.89,20487.2
2017-03-26,1275,4825.15,852.16,1710,16325.3
2017-03-27,1155.58,5607.39,863.24,1040.13,16797.4
2017-03-28,1210,4888.27,734,1390,19147.9
2017-03-29,1044.41,5875.76,261.49,1331.24,19057
2017-03-30,1042.14,5820.59,650,1555.53,14960.5
2017-03-31,1019.98,5940.01,845,1070.31,19141.6
2017-04-01,1518.5,5410.25,870,1399,9270.26
2017-04-02,1083.95,5322.92,920.92,1078.01,12662.1
2017-04-03,1076.59,4542.4,886.37,1478,19921.9
2017-04-04,1146.42,6478.06,469.78,1143,14997.5
2017-04-05,1142,6287.42,912,1099,11357.3
2017-04-06,1087.4,6430.21,897.79,1190.85,17195
2017-04-07,1552,5994,900.82,1233.11,11948.4
2017-04-08,1665,8000,905.24,1590.33,5341.85
2017-04-09,1183.63,4728.84,157.99,1211,7939.41
2017-04-10,1205.2,4849.14,495.84,1209.25,8850.02
2017-04-11,1209.99,8000,1010.09,1641,9550.79
2017-04-12,1223.5,14712,1018.87,1255.32,7355.53
2017-04-13,1212.16,14140.8,952.4,1258.32,13401
2017-04-14,1172.56,8331.06,962.21,1187.99,14119.5
2017-04-15,1169.53,5369.46,998.06,1175.72,3740.43
2017-04-16,1170.21,5309.96,1001.76,1162.31,4923.99
2017-04-17,1575,14504.4,991.21,1176.54,7416.33
2017-04-18,1176.59,6974.72,974.69,1229,4793.14
